memberId,AVG_POINTS_BOUGHT,AVG_REVENUE_USD,LAST_3_TRANSACTIONS_AVG_POINTS_BOUGHT,LAST_3_TRANSACTIONS_AVG_REVENUE_USD,PCT_BUY_TRANSACTIONS,PCT_GIFT_TRANSACTIONS,PCT_REDEEM_TRANSACTIONS,DAYS_SINCE_LAST_TRANSACTION,ats,resp,offer,fetch_member_data_latency,calculate_features_latency,get_predictions_latency,assign_offer_latency,total_latency
45F4AB79,2657.1428571428573,4.511748120300752,2733.3333333333335,2.7291666666666665,0.5714285714285714,0.2857142857142857,0.14285714285714285,1086,1936.0544217687072,0.010723948951100315,35% Bonus,0.0015070438385009766,5.054473876953125e-05,0.002833843231201172,0.0014922618865966797,0.005883693695068359
5AC9489D,138.46153846153845,3.4895881895881895,1333.3333333333333,3.0259259259259257,0.23076923076923078,0.3076923076923077,0.46153846153846156,1085,74.9901380670612,0.00941571280712802,35% Bonus,0.0013463497161865234,6.437301635742188e-05,0.0028579235076904297,0.001514434814453125,0.0057830810546875
56BA6C12,1560.0,12.132857142857144,1600.0,10.9,0.2,0.5,0.3,1085,635.1999999999999,0.03320768218889766,35% Bonus,0.0014486312866210938,5.125999450683594e-05,0.002840280532836914,0.0014514923095703125,0.005791664123535156
21836B6F,2387.5,2.7356424825174823,3566.6666666666665,2.496969696969697,0.25,0.5,0.25,1085,1606.4583333333333,0.007686793260645126,35% Bonus,0.001493215560913086,4.935264587402344e-05,0.0028209686279296875,0.0014600753784179688,0.005823612213134766
8303F46E,2500.0,5.801169590643275,1766.6666666666667,3.017543859649123,0.42857142857142855,0.2857142857142857,0.2857142857142857,1084,851.4285714285713,0.012174214337687535,35% Bonus,0.001447916030883789,5.650520324707031e-05,0.0030221939086914062,0.0016520023345947266,0.006178617477416992
EFF1A71F,5325.0,20.61904761904762,6166.666666666667,26.71428571428571,1.0,0.0,0.0,1084,5914.166666666667,0.09174456879526004,50% Discount,0.0015017986297607422,5.245208740234375e-05,0.002848386764526367,0.001512289047241211,0.005914926528930664
EDD71FE4,-3300.0,0.825,-3300.0,0.825,0.0,0.5,0.5,1082,0.0,0.002285318559556786,35% Bonus,0.0014290809631347656,5.125999450683594e-05,0.002824544906616211,0.0015020370483398438,0.005806922912597656
4A165820,662.5,3.2479787369493254,-1833.3333333333333,3.222222222222222,0.0,0.625,0.375,1082,271.1458333333333,0.008947227636122858,35% Bonus,0.001363992691040039,5.054473876953125e-05,0.0028629302978515625,0.0014603137969970703,0.005737781524658203
1F89BD35,-642.8571428571429,1.115873015873016,-3566.6666666666665,0.4666666666666666,0.14285714285714285,0.2857142857142857,0.5714285714285714,1082,0.0,0.0019194603048975822,35% Bonus,0.0015301704406738281,4.9591064453125e-05,0.0028536319732666016,0.001434326171875,0.005867719650268555
B9EF12A3,-1755.5555555555557,1.5498366013071896,-2233.3333333333335,0.75,0.1111111111111111,0.2222222222222222,0.6666666666666666,1080,0.0,0.0028490726129078415,35% Bonus,0.0014963150024414062,5.1975250244140625e-05,0.002837657928466797,0.0014460086822509766,0.00583195686340332
6D1A4F42,5066.666666666667,6.318394024276377,5933.333333333333,3.4820261437908493,0.5,0.5,0.0,1078,5673.333333333333,0.01405493769951601,35% Bonus,0.0013349056243896484,4.9591064453125e-05,0.0027265548706054688,0.0014362335205078125,0.005547285079956055
E9C8343F,2100.0,7.445534290271133,833.3333333333334,6.944444444444444,0.3684210526315789,0.3684210526315789,0.2631578947368421,1078,574.7368421052632,0.022148449806561474,35% Bonus,0.001435995101928711,5.269050598144531e-05,0.002729654312133789,0.001459360122680664,0.005677700042724609
CFC1F999,3145.4545454545455,3.3732454679823105,1033.3333333333333,2.1666666666666665,0.45454545454545453,0.2727272727272727,0.2727272727272727,1077,757.7134986225897,0.008103249423876847,35% Bonus,0.0014622211456298828,5.1021575927734375e-05,0.002889394760131836,0.001493215560913086,0.005895853042602539
465E51CE,3500.0,2.6723785425101214,1766.6666666666667,2.7606060606060603,0.5,0.4,0.1,1077,1829.3333333333337,0.008877070796030125,35% Bonus,0.0014829635620117188,4.935264587402344e-05,0.002862215042114258,0.0014553070068359375,0.0058498382568359375
6B0FF904,1200.0,2.2083333333333335,1200.0,2.2083333333333335,0.0,0.5,0.5,1077,0.0,0.006145640074211503,35% Bonus,0.001451730728149414,4.76837158203125e-05,0.0028553009033203125,0.0014386177062988281,0.005793333053588867
2706E7A9,666.6666666666666,6.58937908496732,4200.0,17.325,0.5555555555555556,0.1111111111111111,0.3333333333333333,1076,1046.666666666667,0.04656329714388593,35% Bonus,0.0013408660888671875,6.127357482910156e-05,0.002854585647583008,0.001497030258178711,0.005753755569458008
10920EE0,4700.0,11.704166666666666,4833.333333333333,14.888888888888888,0.5,0.25,0.25,1076,2396.6666666666665,0.04528055039719384,35% Bonus,0.0015056133270263672,4.887580871582031e-05,0.0028524398803710938,0.0015368461608886719,0.005943775177001953
51C9DFA1,1485.7142857142858,3.9510667903525047,4733.333333333333,6.238095238095237,0.42857142857142855,0.2857142857142857,0.2857142857142857,1075,1611.0204081632648,0.017690876379519115,35% Bonus,0.0013644695281982422,7.557868957519531e-05,0.002987384796142578,0.0015156269073486328,0.0059430599212646484
A5D378FA,4100.0,6.835844155844155,5933.333333333333,8.526406926406926,0.2,0.6,0.2,1073,3230.0000000000005,0.023893446838698235,35% Bonus,0.0014948844909667969,5.91278076171875e-05,0.002869129180908203,0.0015032291412353516,0.005926370620727539
D5F07DA4,1840.0,3.5252100840336142,2133.3333333333335,4.404761904761904,0.2,0.4,0.4,1073,409.0666666666668,0.012337866245194538,35% Bonus,0.001577138900756836,5.602836608886719e-05,0.0028176307678222656,0.0015659332275390625,0.006016731262207031
C15077C9,1833.3333333333333,1.4136752136752138,1833.3333333333333,1.4136752136752138,0.3333333333333333,0.3333333333333333,0.3333333333333333,1072,611.1111111111111,0.0043916595640733575,35% Bonus,0.0015468597412109375,5.340576171875e-05,0.002886056900024414,0.0015604496002197266,0.006046772003173828
0D4E6965,1800.0,3.5555555555555554,1800.0,3.5555555555555554,0.5,0.5,0.0,1070,1800.0,0.011619462599854757,35% Bonus,0.001562356948852539,5.14984130859375e-05,0.002811908721923828,0.0014615058898925781,0.005887269973754883
A386D3CD,75.0,4.03886509732098,3200.0,4.769063180827887,0.375,0.125,0.5,1069,0.0,0.014351647360507827,35% Bonus,0.0014967918395996094,5.364418029785156e-05,0.0027794837951660156,0.0014879703521728516,0.005817890167236328
90912664,1050.0,16.304511278195488,-1300.0,2.380952380952381,0.3333333333333333,0.16666666666666666,0.5,1069,0.0,0.020429969003505646,35% Bonus,0.001561880111694336,5.6743621826171875e-05,0.002794981002807617,0.001590728759765625,0.00600433349609375
6CF35330,2600.0,10.49202935222672,1900.0,15.25,0.5,0.25,0.25,1069,1055.0,0.04521414095311969,35% Bonus,0.0014925003051757812,5.1975250244140625e-05,0.002789735794067383,0.0014905929565429688,0.0058248043060302734
C2B22222,5100.0,2.8333333333333335,5100.0,2.8333333333333335,1.0,0.0,0.0,1068,5100.0,0.010601808543810414,35% Bonus,0.0012688636779785156,4.744529724121094e-05,0.0027713775634765625,0.0015459060668945312,0.00563359260559082
CE53D29C,-166.66666666666666,4.263888888888888,933.3333333333334,2.0277777777777777,0.16666666666666666,0.3333333333333333,0.5,1068,0.0,0.007994014828673388,35% Bonus,0.0013937950134277344,5.0067901611328125e-05,0.0027430057525634766,0.0015273094177246094,0.0057141780853271484
D418F68B,2891.6666666666665,3.6079448755435592,4666.666666666667,2.6590943169890537,0.25,0.5,0.25,1067,2067.083333333333,0.008958039161802496,35% Bonus,0.001392364501953125,5.125999450683594e-05,0.0027990341186523438,0.0014331340789794922,0.005675792694091797
24B5A6A9,3687.5,3.6687026515151517,7166.666666666667,4.684722222222223,0.25,0.375,0.375,1065,1530.7291666666667,0.013353403509177134,35% Bonus,0.0014202594757080078,7.009506225585938e-05,0.0027437210083007812,0.0014917850494384766,0.005725860595703125
0D4E86E0,-1700.0,15.75,-1700.0,15.75,0.0,0.5,0.5,1065,0.0,0.04432457786116322,35% Bonus,0.0013821125030517578,4.982948303222656e-05,0.002951383590698242,0.0016586780548095703,0.006042003631591797
FC107804,1140.0,14.039215686274511,1000.0,0.7320261437908496,0.4,0.2,0.4,1065,208.40000000000006,0.015067750677506778,35% Bonus,0.0014259815216064453,6.866455078125e-05,0.0029413700103759766,0.0015492439270019531,0.005985260009765625
398AD97B,-825.0,6.083333333333333,-433.3333333333333,8.11111111111111,0.0,0.25,0.75,1064,0.0,0.02113458528951486,35% Bonus,0.0016193389892578125,7.939338684082031e-05,0.0036020278930664062,0.0017135143280029297,0.007014274597167969
B2DB0ACB,3800.0,2.955263157894737,1766.6666666666667,1.7403508771929825,0.25,0.5,0.25,1063,1188.3333333333335,0.00642921036142989,35% Bonus,0.0016629695892333984,6.890296936035156e-05,0.003482818603515625,0.0020575523376464844,0.007272243499755859
B5110806,937.5,3.2191017316017314,4533.333333333333,3.850505050505051,0.5,0.125,0.375,1063,863.6458333333333,0.012043039654059388,35% Bonus,0.0018551349639892578,6.961822509765625e-05,0.0034990310668945312,0.0018742084503173828,0.007297992706298828
39269E8A,10000.0,33.333333333333336,10000.0,33.333333333333336,0.0,1.0,0.0,1063,10000.0,0.09398496240601502,50% Discount,0.0015320777893066406,6.270408630371094e-05,0.0030167102813720703,0.001546621322631836,0.006158113479614258
6ADA19D6,-975.0,2.640625,-3433.3333333333335,0.8541666666666666,0.0,0.5,0.5,1063,0.0,0.003919466635338346,35% Bonus,0.001386880874633789,5.745887756347656e-05,0.0026552677154541016,0.0015006065368652344,0.0056002140045166016
26F93FEC,1255.5555555555557,2.510563973063973,2266.6666666666665,2.433333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1063,654.4444444444443,0.007695809916204653,35% Bonus,0.0014376640319824219,6.461143493652344e-05,0.002754688262939453,0.0015099048614501953,0.005766868591308594
57C09F8D,4900.0,3.2666666666666666,4900.0,3.2666666666666666,0.0,1.0,0.0,1062,4900.0,0.009219190968955784,35% Bonus,0.001271963119506836,5.269050598144531e-05,0.0027184486389160156,0.0014317035675048828,0.00547480583190918
34A01C00,990.0,1.292982456140351,-2400.0,0.0,0.1,0.4,0.5,1062,0.0,0.0011312076050898647,35% Bonus,0.0013964176177978516,5.316734313964844e-05,0.0027060508728027344,0.0014994144439697266,0.005655050277709961
76F0942D,2382.608695652174,11.89528213892866,2900.0,6.888888888888888,0.30434782608695654,0.391304347826087,0.30434782608695654,1061,1074.0453686200376,0.026107480621324095,35% Bonus,0.0014607906341552734,5.412101745605469e-05,0.0026884078979492188,0.0015630722045898438,0.005766391754150391
CDD60B59,2838.4615384615386,3.9141843536580376,7200.0,9.973063973063972,0.38461538461538464,0.3076923076923077,0.3076923076923077,1061,2265.9763313609465,0.02599142429658529,35% Bonus,0.0013954639434814453,5.078315734863281e-05,0.002711772918701172,0.0014081001281738281,0.005566120147705078
9A4A5C1B,161.53846153846155,2.4768475676370416,-1133.3333333333333,1.2142857142857142,0.38461538461538464,0.15384615384615385,0.46153846153846156,1060,57.29783037475349,0.005081881236337921,35% Bonus,0.0014026165008544922,8.034706115722656e-05,0.0027022361755371094,0.0015630722045898438,0.005748271942138672
AB9F6245,200.0,0.25,200.0,0.25,0.0,1.0,0.0,1060,200.0,0.0007068803016022619,35% Bonus,0.0012633800506591797,4.696846008300781e-05,0.002837657928466797,0.0015659332275390625,0.005713939666748047
C66FDA0C,742.8571428571429,3.2095238095238097,-1966.6666666666667,2.555555555555556,0.14285714285714285,0.42857142857142855,0.42857142857142855,1059,164.82993197278913,0.008158815727548882,35% Bonus,0.001405477523803711,5.1021575927734375e-05,0.002778768539428711,0.0014281272888183594,0.005663394927978516
141B3B78,-1800.0,2.4545454545454546,-466.6666666666667,3.272727272727273,0.25,0.25,0.5,1059,0.0,0.00928173241852487,35% Bonus,0.0013785362243652344,4.935264587402344e-05,0.0028870105743408203,0.0015594959259033203,0.0058743953704833984
BAF4640A,-725.0,1.3162878787878787,-1400.0,1.361111111111111,0.0,0.5,0.5,1059,0.0,0.003814143796455117,35% Bonus,0.0013263225555419922,4.9114227294921875e-05,0.002741098403930664,0.0016036033630371094,0.0057201385498046875
3D0B4F32,3037.5,5.21284965034965,2866.6666666666665,6.833333333333333,0.625,0.125,0.25,1059,1458.9583333333333,0.021706186158574132,35% Bonus,0.0014014244079589844,5.14984130859375e-05,0.0029211044311523438,0.0015265941619873047,0.00590062141418457
5EEE0B55,500.0,3.977415966386555,-2100.0,1.8541666666666667,0.42857142857142855,0.14285714285714285,0.42857142857142855,1058,188.57142857142856,0.00806520908646745,35% Bonus,0.001485586166381836,5.4836273193359375e-05,0.003025054931640625,0.0016148090362548828,0.006180286407470703
833ED870,3300.0,6.389304368471035,-2500.0,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,1057,253.33333333333331,0.006240341380674293,35% Bonus,0.0014069080352783203,5.4836273193359375e-05,0.003120899200439453,0.0017611980438232422,0.006343841552734375
A730D2DA,-133.33333333333334,1.628411306042885,-4666.666666666667,0.21666666666666667,0.16666666666666666,0.5,0.3333333333333333,1057,1102.2222222222222,0.0019161328152348949,35% Bonus,0.0014548301696777344,6.651878356933594e-05,0.0031778812408447266,0.0017015933990478516,0.0064008235931396484
062DB180,4100.0,3.5277777777777777,4100.0,3.5277777777777777,0.5,0.5,0.0,1057,4100.0,0.011670342365049359,35% Bonus,0.0015125274658203125,5.650520324707031e-05,0.0028781890869140625,0.0014498233795166016,0.005897045135498047
A0C87EEA,2690.909090909091,5.755793471234648,1966.6666666666667,2.8553113553113554,0.2727272727272727,0.45454545454545453,0.2727272727272727,1057,992.6997245179065,0.011524008905583461,35% Bonus,0.0015325546264648438,5.7697296142578125e-05,0.002737283706665039,0.0014541149139404297,0.005781650543212891
08B22E9E,3600.0,2.769230769230769,3600.0,2.769230769230769,1.0,0.0,0.0,1057,3600.0,0.010469681547186275,35% Bonus,0.001363992691040039,6.437301635742188e-05,0.002899169921875,0.0015175342559814453,0.005845069885253906
69590696,1100.0,3.6876456876456873,1100.0,3.6876456876456873,0.6666666666666666,0.0,0.3333333333333333,1057,366.66666666666663,0.01278012053059312,35% Bonus,0.0014469623565673828,4.935264587402344e-05,0.002955913543701172,0.0014312267303466797,0.005883455276489258
FB341532,-785.7142857142857,2.838721804511278,4233.333333333333,6.290350877192982,0.42857142857142855,0.14285714285714285,0.42857142857142855,1057,389.65986394557814,0.017028988891348004,35% Bonus,0.0014667510986328125,5.078315734863281e-05,0.002903461456298828,0.0014603137969970703,0.005881309509277344
97179360,3433.3333333333335,5.99508547008547,4066.6666666666665,3.273504273504274,0.5,0.16666666666666666,0.3333333333333333,1057,1292.2222222222222,0.01353017506018451,35% Bonus,0.0014867782592773438,5.054473876953125e-05,0.0029523372650146484,0.0015642642974853516,0.006053924560546875
BE4B1889,1862.5,2.982878151260504,1800.0,1.5023809523809524,0.25,0.375,0.375,1056,454.6875,0.005985073665227678,35% Bonus,0.001455068588256836,5.14984130859375e-05,0.0028600692749023438,0.0017485618591308594,0.0061151981353759766
4EF83694,4160.0,13.867105263157896,3100.0,6.070175438596491,0.2,0.6,0.2,1055,2050.8,0.025482589048378523,35% Bonus,0.0014352798461914062,5.14984130859375e-05,0.0028350353240966797,0.0014195442199707031,0.0057413578033447266
DBAC9005,400.0,9.517961205461207,-3833.3333333333335,1.5454545454545456,0.375,0.25,0.375,1055,640.8333333333334,0.012583401594854013,35% Bonus,0.0015420913696289062,5.054473876953125e-05,0.002727031707763672,0.0013723373413085938,0.005692005157470703
398AD97B,-1620.0,4.866666666666666,-333.3333333333333,8.11111111111111,0.0,0.2,0.8,1054,0.0,0.02029699842022117,35% Bonus,0.0014095306396484375,4.935264587402344e-05,0.002804279327392578,0.001538991928100586,0.005802154541015625
72EFB37E,-7500.0,0.0,-7500.0,0.0,0.0,0.0,1.0,1054,0.0,0.0,35% Bonus,0.0014302730560302734,4.8160552978515625e-05,0.0027675628662109375,0.0014579296112060547,0.005703926086425781
B26355A5,1133.3333333333333,24.583333333333332,6700.0,48.111111111111114,0.16666666666666666,0.5,0.3333333333333333,1054,1676.6666666666665,0.12322318764261891,50% Discount,0.0013735294342041016,7.104873657226562e-05,0.0028634071350097656,0.0014111995697021484,0.005719184875488281
1A2743D1,2100.0,6.2313797313797314,-533.3333333333334,1.9074074074074074,0.2857142857142857,0.5714285714285714,0.14285714285714285,1054,183.33333333333331,0.009980471144993827,35% Bonus,0.0014553070068359375,4.982948303222656e-05,0.002802610397338867,0.0014340877532958984,0.00574183464050293
6A6F4686,1121.4285714285713,4.265155677655677,-2400.0,6.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,1052,191.9387755102041,0.01635463674840964,35% Bonus,0.00148773193359375,5.245208740234375e-05,0.0028600692749023438,0.001394510269165039,0.0057947635650634766
95B6B2D1,6250.0,17.083333333333332,6250.0,17.083333333333332,0.0,1.0,0.0,1052,6250.0,0.048670465337132,50% Discount,0.0014312267303466797,4.9591064453125e-05,0.0028231143951416016,0.0014996528625488281,0.005803585052490234
9E0EDB10,5186.666666666667,6.730598290598292,5266.666666666667,4.377777777777777,0.3333333333333333,0.5333333333333333,0.13333333333333333,1052,3844.6222222222223,0.01609251007161738,35% Bonus,0.0013818740844726562,5.14984130859375e-05,0.0028085708618164062,0.0014829635620117188,0.005724906921386719
1EFAB85A,400.0,1.8571428571428572,400.0,1.8571428571428572,0.0,0.5,0.5,1052,0.0,0.005291005291005292,35% Bonus,0.0013554096221923828,4.792213439941406e-05,0.0026471614837646484,0.0015227794647216797,0.005573272705078125
66A1D1E4,3257.1428571428573,5.451447245564893,3433.3333333333335,2.4052287581699345,0.14285714285714285,0.7142857142857143,0.14285714285714285,1051,2414.625850340137,0.009915816770307615,35% Bonus,0.0013818740844726562,5.0067901611328125e-05,0.0030257701873779297,0.0015444755554199219,0.006002187728881836
5AC9489D,492.85714285714283,3.9689033189033185,1266.6666666666667,4.659259259259259,0.21428571428571427,0.35714285714285715,0.42857142857142855,1051,147.78911564625847,0.01360312747636213,35% Bonus,0.0016355514526367188,6.389617919921875e-05,0.003018617630004883,0.0014111995697021484,0.006129264831542969
DBAC9005,1411.111111111111,9.272375772375774,2233.3333333333335,3.981351981351981,0.3333333333333333,0.3333333333333333,0.3333333333333333,1051,662.2222222222222,0.017644674013495305,35% Bonus,0.0014903545379638672,5.078315734863281e-05,0.0027582645416259766,0.001504659652709961,0.0058040618896484375
F2D14938,1300.0,3.1001448862645975,200.0,3.7619047619047623,0.5555555555555556,0.1111111111111111,0.3333333333333333,1050,176.6666666666667,0.01205498018551716,35% Bonus,0.0014498233795166016,5.316734313964844e-05,0.0028214454650878906,0.0015821456909179688,0.005906581878662109
963D3242,-1625.0,2.225,-5133.333333333333,0.0,0.0,0.25,0.75,1050,0.0,0.0019053282588011417,35% Bonus,0.0014123916625976562,5.030632019042969e-05,0.0026912689208984375,0.0015606880187988281,0.0057146549224853516
353ACD20,1566.6666666666667,3.0879629629629632,1666.6666666666667,2.0277777777777777,0.16666666666666666,0.6666666666666666,0.16666666666666666,1049,1091.111111111111,0.007074735449735449,35% Bonus,0.001369476318359375,4.9114227294921875e-05,0.0027239322662353516,0.0015537738800048828,0.005696296691894531
E4452036,2515.3846153846152,10.312988482106128,-933.3333333333334,9.166666666666666,0.07692307692307693,0.6153846153846154,0.3076923076923077,1049,38.95463510848121,0.027869782304171437,35% Bonus,0.0014317035675048828,5.269050598144531e-05,0.002757549285888672,0.0014226436614990234,0.0056645870208740234
84167DF2,1000.0,0.9444444444444444,1000.0,0.9444444444444444,0.5,0.5,0.0,1049,1000.0,0.0031481481481481477,35% Bonus,0.0013420581817626953,4.9114227294921875e-05,0.002948760986328125,0.001439809799194336,0.005779743194580078
277E334F,2844.4444444444443,14.208833504911937,-333.3333333333333,1.9230769230769231,0.2222222222222222,0.4444444444444444,0.3333333333333333,1048,206.66666666666666,0.017228610637770928,35% Bonus,0.0015468597412109375,5.173683166503906e-05,0.0027408599853515625,0.0013828277587890625,0.0057222843170166016
FB341532,-425.0,2.8588815789473685,4500.0,2.9570175438596493,0.5,0.125,0.375,1048,755.625,0.009767891935510845,35% Bonus,0.0015232563018798828,5.078315734863281e-05,0.002756357192993164,0.0014579296112060547,0.005788326263427734
45F4AB79,3425.0,5.7811129385964914,4966.666666666667,6.7430555555555545,0.5,0.375,0.125,1048,3378.1249999999995,0.021535419157900308,35% Bonus,0.0015292167663574219,4.9591064453125e-05,0.002689361572265625,0.0013422966003417969,0.005610466003417969
BAF4640A,-760.0,1.053030303030303,-1400.0,1.361111111111111,0.0,0.4,0.6,1048,0.0,0.003628275124938613,35% Bonus,0.0014750957489013672,4.887580871582031e-05,0.002679109573364258,0.0015139579772949219,0.005717039108276367
ED82D52A,5650.0,5.663742690058479,5650.0,5.663742690058479,0.5,0.5,0.0,1048,5650.0,0.01889713957598158,35% Bonus,0.0015001296997070312,4.792213439941406e-05,0.002727985382080078,0.001413106918334961,0.005689144134521484
6BD35CCA,987.5,3.5827047952047955,6600.0,8.45815295815296,0.5,0.125,0.375,1048,1229.0625,0.023340624196796746,35% Bonus,0.0016131401062011719,7.176399230957031e-05,0.002878427505493164,0.001435995101928711,0.005999326705932617
AD327A55,4075.0,5.2986968505350855,4600.0,4.213736263736264,0.375,0.5,0.125,1048,3331.875,0.01460427310223422,35% Bonus,0.0014238357543945312,6.937980651855469e-05,0.002919912338256836,0.0015766620635986328,0.005989789962768555
4E259D50,2550.0,2.7666666666666666,2550.0,2.7666666666666666,0.5,0.0,0.5,1048,0.0,0.0092310136638068,35% Bonus,0.00145721435546875,8.177757263183594e-05,0.0028967857360839844,0.001680135726928711,0.006115913391113281
3AEB300D,2340.0,5.506060606060606,4433.333333333333,6.691919191919193,0.4,0.4,0.2,1046,2283.2000000000003,0.020575882994221105,35% Bonus,0.001402139663696289,6.937980651855469e-05,0.0029363632202148438,0.001615285873413086,0.0060231685638427734
DAA7E881,4733.333333333333,5.698830409356726,4733.333333333333,5.698830409356726,0.0,0.6666666666666666,0.3333333333333333,1046,1577.7777777777776,0.016329026960907524,35% Bonus,0.0014653205871582031,7.867813110351562e-05,0.0029342174530029297,0.0015139579772949219,0.00599217414855957
CDD60B59,2857.1428571428573,3.782218804587226,6266.666666666667,8.874074074074075,0.35714285714285715,0.35714285714285715,0.2857142857142857,1046,2247.3469387755104,0.023556168793949853,35% Bonus,0.0014286041259765625,7.05718994140625e-05,0.0028676986694335938,0.0015397071838378906,0.005906581878662109
B0830F6B,-5650.0,0.0,-5650.0,0.0,0.0,0.0,1.0,1045,0.0,0.0,35% Bonus,0.0015609264373779297,5.7697296142578125e-05,0.0029273033142089844,0.0015120506286621094,0.0060579776763916016
4B8E6516,2800.0,4.773849206349206,-33.333333333333336,2.259259259259259,0.5,0.1,0.4,1045,163.3333333333333,0.010083868883223567,35% Bonus,0.001500844955444336,5.0067901611328125e-05,0.0028290748596191406,0.0014345645904541016,0.005814552307128906
7B78E143,4057.1428571428573,15.767507002801121,3500.0,29.555555555555557,0.42857142857142855,0.42857142857142855,0.14285714285714285,1045,2619.3877551020405,0.08331868120096987,50% Discount,0.0015134811401367188,5.1021575927734375e-05,0.0029082298278808594,0.001608133316040039,0.0060808658599853516
52490EEA,3275.0,2.645955882352941,5766.666666666667,3.527941176470588,0.5,0.25,0.25,1045,2509.583333333333,0.010919416404228995,35% Bonus,0.001470804214477539,5.0067901611328125e-05,0.0029363632202148438,0.001527547836303711,0.005984783172607422
6ADA19D6,520.0,2.925,-2633.3333333333335,1.3541666666666667,0.0,0.6,0.4,1045,337.4666666666666,0.005235420650095602,35% Bonus,0.0014653205871582031,5.4836273193359375e-05,0.0030176639556884766,0.0016036033630371094,0.0061414241790771484
F74FC69A,6218.181818181818,9.985300483829896,6933.333333333333,6.984126984126984,0.5454545454545454,0.36363636363636365,0.09090909090909091,1045,5497.190082644627,0.026724724693853327,35% Bonus,0.0015337467193603516,5.245208740234375e-05,0.002967357635498047,0.0014998912811279297,0.006053447723388672
0AA5C109,2800.0,2.799067112225007,2800.0,2.182261208576998,0.3333333333333333,0.5,0.16666666666666666,1044,1866.6666666666665,0.007551205676782777,35% Bonus,0.0014772415161132812,4.935264587402344e-05,0.0028219223022460938,0.001474142074584961,0.005822658538818359
0EF0B3ED,1700.0,3.4,1700.0,3.4,0.0,1.0,0.0,1044,1700.0,0.009760765550239235,35% Bonus,0.0013375282287597656,4.7206878662109375e-05,0.002839803695678711,0.0015783309936523438,0.00580286979675293
DAA80BF4,3828.5714285714284,4.741326530612246,3466.6666666666665,2.7916666666666665,0.2857142857142857,0.2857142857142857,0.42857142857142855,1043,510.74829931972783,0.01062684542892143,35% Bonus,0.0015277862548828125,4.887580871582031e-05,0.0028314590454101562,0.0015463829040527344,0.0059545040130615234
E6B53130,2986.6666666666665,9.793355957767723,1200.0,2.191452991452991,0.4666666666666667,0.26666666666666666,0.26666666666666666,1043,810.1333333333334,0.014849632300770455,35% Bonus,0.0015158653259277344,5.054473876953125e-05,0.0029036998748779297,0.001483917236328125,0.00595402717590332
02681B5A,63.63636363636363,3.1405483405483405,2666.6666666666665,2.766666666666667,0.09090909090909091,0.36363636363636365,0.5454545454545454,1042,0.0,0.0085313570766373,35% Bonus,0.0015065670013427734,5.14984130859375e-05,0.002817392349243164,0.0015680789947509766,0.0059435367584228516
7F99B62C,-842.8571428571429,3.168650793650794,2833.3333333333335,7.185185185185186,0.14285714285714285,0.42857142857142855,0.42857142857142855,1041,247.21088435374148,0.018037420769118056,35% Bonus,0.0014429092407226562,5.1021575927734375e-05,0.0028896331787109375,0.0017123222351074219,0.00609588623046875
3D0B4F32,2855.5555555555557,4.806483639816973,933.3333333333334,4.351851851851852,0.5555555555555556,0.2222222222222222,0.2222222222222222,1041,838.8888888888889,0.015314963150322504,35% Bonus,0.0014448165893554688,4.9591064453125e-05,0.0028553009033203125,0.0013661384582519531,0.005715847015380859
EA2C8531,4550.0,21.714448380566797,1900.0,11.289473684210526,0.5,0.3333333333333333,0.16666666666666666,1041,1796.6666666666665,0.048425509909703374,35% Bonus,0.001436471939086914,4.839897155761719e-05,0.002893686294555664,0.0015175342559814453,0.005896091461181641
C137C2FF,1536.3636363636363,4.264646464646464,-833.3333333333334,0.9333333333333332,0.09090909090909091,0.45454545454545453,0.45454545454545453,1041,11.129476584022042,0.005733094335432496,35% Bonus,0.001478433609008789,4.982948303222656e-05,0.0027894973754882812,0.0014638900756835938,0.005781650543212891
16734236,720.0,7.033333333333334,-2200.0,1.5,0.4,0.4,0.2,1039,794.4000000000001,0.010330769230769234,35% Bonus,0.0014967918395996094,5.0067901611328125e-05,0.0028138160705566406,0.001445770263671875,0.005806446075439453
0C29817B,226.66666666666666,2.2645767195767195,1933.3333333333333,2.9629629629629632,0.3333333333333333,0.2,0.4666666666666667,1038,94.75555555555553,0.008833644818566216,35% Bonus,0.0015060901641845703,5.054473876953125e-05,0.0027518272399902344,0.0014574527740478516,0.0057659149169921875
EC8EEFFF,1885.7142857142858,3.1056390977443606,1533.3333333333333,4.138888888888888,0.42857142857142855,0.2857142857142857,0.2857142857142857,1038,702.4489795918365,0.012634942229766629,35% Bonus,0.0014183521270751953,4.839897155761719e-05,0.002799510955810547,0.0014095306396484375,0.005675792694091797
4A2BC2EF,1845.4545454545455,10.01531662781663,2133.3333333333335,32.55555555555556,0.36363636363636365,0.36363636363636365,0.2727272727272727,1037,930.4407713498623,0.08358371899261284,35% Bonus,0.0014667510986328125,5.054473876953125e-05,0.00289154052734375,0.0014052391052246094,0.005814075469970703
