memberId,lastTransactionUtcTs,lastTransactionType,lastTransactionPointsBought,lastTransactionRevenueUSD
6BD35CCA,2022-10-26 06:54:31,buy,9500,8.636363636363637
EECCE614,2022-10-27 12:16:40,gift,9900,12.375
C67C2D72,2022-10-27 23:32:47,redeem,-2100,0.0
3359DB1E,2022-10-28 11:08:50,redeem,-5600,0.0
5FDD7092,2022-10-28 11:19:36,redeem,-1700,0.0
353ACD20,2022-10-29 13:37:41,gift,5800,4.833333333333333
9EDC30FF,2022-10-30 01:27:47,buy,7900,5.266666666666667
41988A3A,2022-10-30 03:26:07,gift,600,0.375
0190F114,2022-10-30 06:57:17,gift,4800,2.4
12032F09,2022-10-30 08:49:22,buy,1000,0.7692307692307693
8DCEA411,2022-10-30 22:03:26,gift,900,0.5294117647058824
FEF48449,2022-10-31 16:06:43,buy,4500,3.0
EF1723B6,2022-10-31 17:25:46,gift,9300,10.333333333333334
6A4B1E51,2022-10-31 17:34:16,gift,3900,3.9
58B6CADE,2022-10-31 23:34:17,buy,9000,9.0
E9D6B9F0,2022-11-01 02:08:34,buy,9400,7.230769230769231
0C29817B,2022-11-02 07:02:56,redeem,-1000,0.0
16734236,2022-11-03 09:00:11,buy,1500,2.5
EB6FFC96,2022-11-03 10:17:49,buy,3500,2.1875
7A212217,2022-11-03 10:48:31,gift,8900,5.235294117647059
1DAB7B91,2022-11-03 21:29:04,gift,7800,39.0
84739892,2022-11-03 23:28:58,redeem,-5300,0.0
463DE736,2022-11-04 11:25:53,gift,5000,4.545454545454546
C67C2D72,2022-11-04 12:11:56,gift,8900,6.357142857142857
FF747F0F,2022-11-04 18:51:17,redeem,-2200,0.0
DD5DB310,2022-11-05 02:32:59,gift,600,2.0
C5503379,2022-11-05 06:12:53,buy,2300,1.7692307692307692
4EA76215,2022-11-05 19:15:22,buy,3200,1.8823529411764706
E2C7FFC6,2022-11-06 02:35:48,gift,9800,98.0
58B6CADE,2022-11-06 04:00:09,gift,7700,4.277777777777778
69A00A83,2022-11-06 13:24:32,gift,3600,2.25
B4C5249A,2022-11-07 08:55:38,gift,8900,11.125
666B322A,2022-11-07 20:20:35,redeem,-7900,0.0
3D938BD4,2022-11-08 01:42:13,redeem,-1600,0.0
007C2541,2022-11-08 10:09:08,redeem,-7800,0.0
B7FB465F,2022-11-08 18:58:00,buy,4300,8.6
96E9CB29,2022-11-08 19:58:06,redeem,-2000,0.0
E085BF23,2022-11-08 21:13:02,gift,3600,2.5714285714285716
9FDD53B1,2022-11-09 07:50:04,redeem,-6600,0.0
6ECF48ED,2022-11-09 21:02:15,redeem,-2400,0.0
FE2DE344,2022-11-10 00:03:02,redeem,-3700,0.0
292A751B,2022-11-10 05:18:26,buy,7000,4.666666666666667
3370E1E8,2022-11-10 05:48:26,gift,6200,5.636363636363637
240490A1,2022-11-11 21:15:23,gift,7900,8.777777777777779
8B1C7BD4,2022-11-12 12:43:30,buy,9800,8.166666666666666
3A0101FA,2022-11-12 18:26:04,buy,8800,4.4
842A091A,2022-11-12 19:54:27,redeem,-5500,0.0
0744D481,2022-11-12 22:33:53,redeem,-7300,0.0
4685BB4D,2022-11-13 12:51:51,gift,9400,5.529411764705882
A386D3CD,2022-11-13 15:36:51,redeem,-6100,0.0
01992220,2022-11-13 16:24:09,buy,6200,31.0
2F35C7DB,2022-11-14 15:05:36,buy,8800,8.8
8F55E5FD,2022-11-14 17:37:50,buy,2300,1.2777777777777777
E6B53130,2022-11-15 01:03:23,buy,400,0.26666666666666666
9E9CBD73,2022-11-15 07:25:32,gift,1800,1.5
4D37F2E1,2022-11-15 14:11:30,buy,6700,4.785714285714286
6CCDA540,2022-11-15 15:04:26,buy,5400,3.857142857142857
30807BAD,2022-11-15 16:48:53,gift,7100,5.071428571428571
6D4A32B4,2022-11-15 19:37:25,gift,4000,2.0
1A2743D1,2022-11-15 21:37:30,gift,500,0.8333333333333334
945EC7D0,2022-11-16 03:19:55,redeem,-5500,0.0
1F89BD35,2022-11-16 06:56:55,gift,1400,1.4
2567D20E,2022-11-16 17:31:04,redeem,-8200,0.0
76F0942D,2022-11-17 00:57:46,buy,9400,15.666666666666666
EC488D06,2022-11-17 21:25:25,buy,4600,6.571428571428571
FAA9746C,2022-11-18 10:20:03,buy,9800,12.25
6FFE1856,2022-11-18 12:58:36,buy,2000,1.1764705882352942
AD327A55,2022-11-19 05:08:42,gift,5700,2.85
2085BB17,2022-11-19 06:56:08,buy,3600,18.0
01453339,2022-11-20 17:41:24,gift,700,1.75
89469B79,2022-11-21 06:02:17,redeem,-6500,0.0
45F4AB79,2022-11-21 20:41:55,buy,3600,4.0
666B322A,2022-11-22 07:01:20,buy,4700,2.9375
CDCD2760,2022-11-22 11:44:57,redeem,-6000,0.0
76F0942D,2022-11-23 21:05:48,redeem,-7700,0.0
B81EBF21,2022-11-24 12:04:40,redeem,-5500,0.0
B0B0BAC1,2022-11-24 18:19:22,buy,2600,13.0
FBE7D522,2022-11-25 11:31:41,buy,5900,3.933333333333333
E9C8343F,2022-11-25 13:41:18,buy,1700,2.8333333333333335
48B58C8A,2022-11-25 23:17:01,gift,9000,5.625
EFF1A71F,2022-11-26 04:25:48,buy,9900,14.142857142857142
CFF76686,2022-11-26 08:34:21,gift,1400,1.1666666666666667
6516479A,2022-11-26 11:11:00,redeem,-4000,0.0
1A35E703,2022-11-26 16:44:15,gift,4900,2.5789473684210527
BE4B1889,2022-11-26 23:52:20,gift,7300,3.65
46FF496E,2022-11-27 12:04:57,buy,1700,3.4
E6B53130,2022-11-28 22:42:43,redeem,-5000,0.0
EA3BBFF2,2022-11-29 20:34:08,redeem,-7000,0.0
44C3D051,2022-11-30 11:21:18,redeem,-2200,0.0
7C540EFD,2022-11-30 14:02:32,gift,9700,10.777777777777779
FBE7D522,2022-11-30 19:11:58,gift,3500,2.1875
6D305972,2022-11-30 20:18:59,redeem,-5200,0.0
66A1D1E4,2022-11-30 21:23:47,gift,9600,5.333333333333333
6D605183,2022-11-30 22:25:49,redeem,-8800,0.0
E35B1925,2022-12-01 02:46:32,gift,7200,8.0
B8D2467F,2022-12-01 07:28:25,gift,7000,4.117647058823529
AD111D47,2022-12-01 17:23:14,buy,3500,2.5
F1C4ED3D,2022-12-03 08:15:32,buy,1500,2.5
FEF48449,2022-12-03 18:11:32,gift,9600,5.647058823529412
5117030F,2022-12-04 04:55:26,redeem,-3000,0.0
CFF76686,2022-12-05 14:13:56,buy,5100,6.375
4534B5EA,2022-12-05 15:51:06,redeem,-7800,0.0
15360C78,2022-12-06 10:33:40,gift,3800,1.9
A7677625,2022-12-06 12:01:59,buy,7300,24.333333333333332
76E2F87F,2022-12-06 22:04:38,buy,2600,5.2
97094FB3,2022-12-07 04:05:06,gift,7200,3.6
95489529,2022-12-07 04:51:16,redeem,-4600,0.0
1F89BD35,2022-12-07 07:45:38,redeem,-6900,0.0
9537E9E2,2022-12-08 02:36:28,buy,2600,1.4444444444444444
F2D14938,2022-12-09 05:18:45,redeem,-7000,0.0
4534B5EA,2022-12-09 09:10:12,buy,500,0.625
3201F9AB,2022-12-09 13:36:06,gift,8400,10.5
331B6148,2022-12-10 04:29:45,redeem,-400,0.0
9AF04963,2022-12-10 09:28:01,buy,2700,1.4210526315789473
2B03FF77,2022-12-10 12:49:48,gift,8900,8.090909090909092
3A4F602A,2022-12-11 22:36:55,buy,6800,68.0
7C540EFD,2022-12-12 11:49:02,gift,6600,3.6666666666666665
26091113,2022-12-12 13:48:29,redeem,-5400,0.0
D5AAAEA5,2022-12-13 23:42:50,buy,3900,3.9
73CDC6F0,2022-12-13 23:46:22,buy,8400,12.0
73CDC6F0,2022-12-14 07:34:43,gift,7800,7.090909090909091
0528DF3C,2022-12-14 13:33:45,redeem,-6100,0.0
F3290AB8,2022-12-14 18:19:13,buy,4200,2.4705882352941178
6D6C9C03,2022-12-14 20:07:42,redeem,-1500,0.0
F551E0F5,2022-12-15 02:58:24,redeem,-8800,0.0
41988A3A,2022-12-15 21:31:22,buy,9700,19.4
7C63B3CC,2022-12-15 22:23:25,buy,6400,3.5555555555555554
277E334F,2022-12-15 22:58:53,redeem,-600,0.0
842A091A,2022-12-18 10:22:34,redeem,-9000,0.0
3FA77C7E,2022-12-18 14:13:43,gift,3500,3.5
154651AD,2022-12-18 14:52:13,gift,5700,2.85
7B78E143,2022-12-18 19:45:06,redeem,-3500,0.0
8B1C7BD4,2022-12-19 01:14:55,redeem,-6800,0.0
154651AD,2022-12-19 08:11:58,gift,1400,3.5
B1B6E92C,2022-12-19 08:42:47,buy,4400,4.4
3D938BD4,2022-12-19 15:22:47,redeem,-6600,0.0
666B322A,2022-12-19 19:46:56,redeem,-8100,0.0
26DC22C7,2022-12-20 13:07:46,buy,4600,7.666666666666667
D6707AE8,2022-12-21 06:00:50,buy,800,0.6153846153846154
55818C78,2022-12-21 11:23:28,redeem,-5600,0.0
842A091A,2022-12-22 00:18:34,redeem,-6500,0.0
E3BA7DE1,2022-12-23 05:40:25,buy,3400,11.333333333333334
F37BF075,2022-12-23 10:46:24,gift,6300,7.0
3F660E7D,2022-12-23 12:22:01,redeem,-9700,0.0
A87AACB4,2022-12-24 14:16:10,redeem,-300,0.0
490BCC00,2022-12-24 14:33:57,buy,1000,0.5555555555555556
3D938BD4,2022-12-25 14:08:09,buy,6900,6.2727272727272725
463DE736,2022-12-25 21:09:01,redeem,-9700,0.0
9E0EDB10,2022-12-26 04:57:19,gift,8200,5.466666666666667
CD9ACC08,2022-12-26 08:13:10,gift,4100,2.5625
45F4AB79,2022-12-26 13:47:41,buy,2500,1.5625
5AC9489D,2022-12-27 03:48:47,gift,6800,3.7777777777777777
56BA6C12,2022-12-27 05:25:41,buy,6400,32.0
21836B6F,2022-12-27 11:45:18,gift,3400,3.090909090909091
8303F46E,2022-12-28 07:07:51,redeem,-1100,0.0
EFF1A71F,2022-12-28 09:56:08,buy,3000,10.0
EDD71FE4,2022-12-30 04:56:30,redeem,-9900,0.0
4A165820,2022-12-30 12:08:11,gift,2900,9.666666666666666
1F89BD35,2022-12-30 19:38:37,redeem,-5200,0.0
B9EF12A3,2023-01-01 15:42:57,redeem,-700,0.0
6D1A4F42,2023-01-03 04:15:32,gift,900,0.5294117647058824
E9C8343F,2023-01-03 19:26:55,redeem,-6400,0.0
CFC1F999,2023-01-04 01:33:44,redeem,-700,0.0
465E51CE,2023-01-04 18:11:31,redeem,-3300,0.0
6B0FF904,2023-01-04 19:48:20,gift,5300,4.416666666666667
2706E7A9,2023-01-05 01:14:35,gift,9800,49.0
10920EE0,2023-01-05 19:29:26,buy,6000,12.0
51C9DFA1,2023-01-06 14:54:37,gift,300,0.42857142857142855
A5D378FA,2023-01-08 07:32:22,buy,7200,5.142857142857143
D5F07DA4,2023-01-08 14:37:42,buy,1700,1.2142857142857142
C15077C9,2023-01-09 22:14:39,gift,4400,2.933333333333333
0D4E6965,2023-01-11 03:26:32,buy,100,0.1111111111111111
A386D3CD,2023-01-12 04:28:29,gift,6000,3.5294117647058822
90912664,2023-01-12 11:11:30,buy,10000,7.142857142857143
6CF35330,2023-01-12 13:27:25,buy,8500,21.25
C2B22222,2023-01-13 03:07:55,buy,5100,2.8333333333333335
CE53D29C,2023-01-13 06:39:28,redeem,-4300,0.0
D418F68B,2023-01-14 08:03:21,gift,6700,3.7222222222222223
24B5A6A9,2023-01-15 23:44:48,buy,3500,2.1875
0D4E86E0,2023-01-16 03:11:00,gift,6300,31.5
FC107804,2023-01-16 08:49:22,buy,2600,1.5294117647058822
398AD97B,2023-01-17 11:01:59,redeem,-3500,0.0
B2DB0ACB,2023-01-17 23:44:49,redeem,-2100,0.0
B5110806,2023-01-18 02:20:31,buy,4400,4.4
39269E8A,2023-01-18 03:33:20,gift,10000,33.333333333333336
6ADA19D6,2023-01-18 13:03:46,redeem,-4700,0.0
26F93FEC,2023-01-18 14:11:50,buy,600,0.5
57C09F8D,2023-01-19 05:02:23,gift,4900,3.2666666666666666
34A01C00,2023-01-19 18:51:54,redeem,-1600,0.0
76F0942D,2023-01-20 06:16:29,buy,7000,5.0
CDD60B59,2023-01-20 06:59:51,gift,5700,19.0
9A4A5C1B,2023-01-21 01:09:59,redeem,-1400,0.0
AB9F6245,2023-01-21 02:44:57,gift,200,0.25
C66FDA0C,2023-01-21 23:26:39,redeem,-1600,0.0
141B3B78,2023-01-22 05:52:38,gift,2400,6.0
BAF4640A,2023-01-22 14:49:30,gift,4900,4.083333333333333
3D0B4F32,2023-01-22 22:24:56,redeem,-900,0.0
5EEE0B55,2023-01-23 09:46:38,buy,8900,5.5625
833ED870,2023-01-24 06:45:34,redeem,-2400,0.0
A730D2DA,2023-01-24 09:21:59,gift,1300,0.65
062DB180,2023-01-24 09:45:54,buy,4600,2.5555555555555554
A0C87EEA,2023-01-24 11:45:47,buy,6400,4.923076923076923
08B22E9E,2023-01-24 13:54:32,buy,3600,2.769230769230769
69590696,2023-01-24 15:52:39,redeem,-9300,0.0
FB341532,2023-01-24 17:44:09,buy,4900,2.45
97179360,2023-01-24 20:31:50,buy,5500,3.6666666666666665
BE4B1889,2023-01-24 22:42:00,redeem,-3100,0.0
4EF83694,2023-01-26 10:17:05,gift,6100,3.210526315789474
DBAC9005,2023-01-26 10:27:57,redeem,-7900,0.0
398AD97B,2023-01-27 01:05:52,redeem,-4800,0.0
72EFB37E,2023-01-27 04:53:07,redeem,-7500,0.0
B26355A5,2023-01-27 06:07:15,buy,9900,99.0
1A2743D1,2023-01-27 19:07:29,redeem,-6500,0.0
6A6F4686,2023-01-29 10:13:33,buy,9000,18.0
95B6B2D1,2023-01-29 16:28:56,gift,6800,5.666666666666667
9E0EDB10,2023-01-29 16:54:07,buy,9200,7.666666666666667
1EFAB85A,2023-01-29 21:07:23,redeem,-4400,0.0
66A1D1E4,2023-01-30 02:54:31,buy,3200,1.8823529411764706
5AC9489D,2023-01-30 16:43:57,gift,5100,10.2
DBAC9005,2023-01-30 17:37:16,gift,9500,7.3076923076923075
F2D14938,2023-01-30 23:24:19,redeem,-300,0.0
963D3242,2023-01-31 10:46:30,redeem,-2300,0.0
353ACD20,2023-02-01 08:14:59,buy,1000,1.25
E4452036,2023-02-01 11:43:31,gift,5500,27.5
84167DF2,2023-02-01 13:12:42,buy,800,0.8888888888888888
277E334F,2023-02-02 01:58:33,redeem,-7900,0.0
FB341532,2023-02-02 02:26:41,buy,2100,3.0
45F4AB79,2023-02-02 05:59:43,gift,8800,14.666666666666666
BAF4640A,2023-02-02 06:04:52,redeem,-900,0.0
ED82D52A,2023-02-02 08:47:16,buy,9200,10.222222222222221
6BD35CCA,2023-02-02 09:36:39,buy,1800,2.5714285714285716
AD327A55,2023-02-02 14:25:22,gift,5400,7.714285714285714
4E259D50,2023-02-02 17:39:40,redeem,-3200,0.0
3AEB300D,2023-02-03 23:21:55,buy,6700,11.166666666666666
DAA7E881,2023-02-04 04:19:09,gift,10000,5.2631578947368425
CDD60B59,2023-02-04 15:25:11,gift,3100,2.066666666666667
B0830F6B,2023-02-05 01:01:53,redeem,-8300,0.0
4B8E6516,2023-02-05 01:27:46,buy,6100,6.777777777777778
7B78E143,2023-02-05 08:27:12,buy,8500,85.0
52490EEA,2023-02-05 08:56:43,gift,6900,4.0588235294117645
6ADA19D6,2023-02-05 15:26:16,gift,6500,4.0625
F74FC69A,2023-02-05 17:47:05,buy,8100,5.785714285714286
0AA5C109,2023-02-06 06:52:43,gift,6000,3.1578947368421053
0EF0B3ED,2023-02-06 19:06:19,gift,1700,3.4
DAA80BF4,2023-02-07 15:14:28,redeem,-1100,0.0
E6B53130,2023-02-07 17:44:04,buy,8200,6.3076923076923075
02681B5A,2023-02-08 21:55:21,gift,4400,4.0
7F99B62C,2023-02-09 08:02:48,gift,7800,19.5
3D0B4F32,2023-02-09 09:07:29,gift,1400,1.5555555555555556
EA2C8531,2023-02-09 12:32:23,buy,6300,31.5
C137C2FF,2023-02-09 12:45:46,redeem,-2700,0.0
16734236,2023-02-11 04:10:40,gift,1800,2.0
0C29817B,2023-02-11 23:24:28,redeem,-1200,0.0
EC8EEFFF,2023-02-12 01:06:58,redeem,-8500,0.0
4A2BC2EF,2023-02-13 17:34:37,gift,7000,4.666666666666667
01453339,2023-02-14 15:14:42,buy,4400,3.6666666666666665
B9D9FC20,2023-02-14 21:05:04,redeem,-3200,0.0
A953FF4C,2023-02-15 00:17:56,gift,3100,1.7222222222222223
78E24675,2023-02-15 05:33:23,buy,7100,5.916666666666667
A7677625,2023-02-15 07:21:36,buy,8000,40.0
CFC1F999,2023-02-15 10:49:31,gift,7700,19.25
190F7BF0,2023-02-16 00:33:43,buy,7300,18.25
69A00A83,2023-02-16 23:55:00,buy,1100,11.0
D55D2603,2023-02-17 04:44:49,redeem,-6000,0.0
89065792,2023-02-17 21:20:24,buy,300,0.2
18ADF621,2023-02-18 04:05:00,redeem,-4100,0.0
E71F95FD,2023-02-18 20:39:48,redeem,-3200,0.0
B7CD4387,2023-02-19 20:30:44,buy,8900,8.9
65211F6C,2023-02-19 21:45:48,redeem,-5400,0.0
FEF48449,2023-02-20 22:24:35,gift,1500,3.0
A0D12526,2023-02-21 07:40:40,redeem,-2300,0.0
6902D348,2023-02-21 15:16:36,buy,7000,7.777777777777778
2C072F82,2023-02-22 00:09:49,redeem,-2800,0.0
978B8445,2023-02-22 07:24:03,redeem,-700,0.0
07B90DB7,2023-02-22 14:48:51,redeem,-5100,0.0
D610BE3E,2023-02-22 18:12:25,buy,1700,1.8888888888888888
409D35EA,2023-02-23 09:24:15,gift,5800,6.444444444444445
CB7F15B2,2023-02-23 13:45:23,redeem,-5900,0.0
B9A064C8,2023-02-23 23:37:45,gift,800,2.6666666666666665
9500046A,2023-02-24 05:02:53,buy,900,0.6923076923076923
B3AD6A7F,2023-02-24 19:52:30,redeem,-800,0.0
1404113F,2023-02-25 21:07:35,gift,200,0.6666666666666666
582AC37A,2023-02-26 05:16:36,buy,1500,1.875
B9EF12A3,2023-02-26 07:59:36,gift,10000,5.555555555555555
330C98BE,2023-02-26 17:00:57,redeem,-3300,0.0
6D305972,2023-02-27 04:52:32,buy,7600,5.428571428571429
18488289,2023-02-27 14:59:28,gift,1900,1.2666666666666666
65BECAA8,2023-02-28 09:48:16,redeem,-4200,0.0
3A9170C9,2023-02-28 15:24:14,gift,2700,9.0
AC2553F9,2023-03-01 04:55:43,gift,7800,26.0
2C072F82,2023-03-01 07:49:31,redeem,-8500,0.0
4D9054B3,2023-03-01 08:05:52,gift,1000,0.9090909090909091
14B66A62,2023-03-02 02:44:14,redeem,-3500,0.0
7C540EFD,2023-03-03 21:13:03,buy,8700,6.214285714285714
A340F4CF,2023-03-04 06:59:35,redeem,-8900,0.0
5584E2AC,2023-03-04 12:47:45,redeem,-9300,0.0
DBAC9005,2023-03-04 20:14:13,redeem,-3600,0.0
0EF042B8,2023-03-05 21:38:07,gift,7600,10.857142857142858
F3F219B4,2023-03-06 07:20:03,redeem,-5800,0.0
6D6C9C03,2023-03-06 19:00:43,redeem,-5200,0.0
10920EE0,2023-03-07 03:28:13,gift,6800,3.4
5B173F16,2023-03-07 18:02:38,gift,5900,4.538461538461538
2954F84A,2023-03-10 06:08:48,buy,8800,8.0
CCE5330A,2023-03-10 07:48:05,buy,3500,3.5
48B58C8A,2023-03-10 11:13:28,redeem,-3900,0.0
F44DBBBC,2023-03-11 05:49:55,redeem,-2200,0.0
D1366AB4,2023-03-11 23:56:33,redeem,-6000,0.0
953493E6,2023-03-12 11:39:34,redeem,-8900,0.0
0EF042B8,2023-03-13 02:09:17,redeem,-3200,0.0
8A643CF2,2023-03-13 05:47:50,buy,5400,6.0
8303F46E,2023-03-13 19:49:27,buy,5300,2.789473684210526
35DE8E3A,2023-03-13 21:28:20,gift,9300,11.625
95D76BA5,2023-03-14 00:54:07,buy,2100,1.9090909090909092
152E2B73,2023-03-14 15:49:08,redeem,-8200,0.0
B3D37DD7,2023-03-14 19:17:55,buy,9600,19.2
,2023-03-15 18:55:47,gift,9600,12.0
1404113F,2023-03-16 01:05:46,redeem,-8400,0.0
7735DAE8,2023-03-16 02:09:15,redeem,-4100,0.0
0D4E86E0,2023-03-16 02:36:38,redeem,-8100,0.0
945EC7D0,2023-03-16 17:18:56,buy,8800,6.769230769230769
94BD686A,2023-03-17 17:07:10,buy,7200,72.0
8869F52E,2023-03-18 09:46:00,gift,4800,4.363636363636363
1381FE46,2023-03-18 10:47:05,buy,9600,6.4
CB819F1C,2023-03-19 07:17:45,redeem,-800,0.0
CCF84A75,2023-03-19 11:39:17,gift,3200,4.571428571428571
3CB06B20,2023-03-20 06:43:43,gift,6000,5.0
A32EF4C1,2023-03-20 07:33:13,buy,100,0.14285714285714285
F6905F71,2023-03-20 08:03:07,redeem,-2400,0.0
55EB3069,2023-03-20 19:23:01,buy,700,0.4666666666666667
A730D2DA,2023-03-20 20:23:41,gift,2700,3.375
3F9E5326,2023-03-22 03:13:52,gift,9000,10.0
4F59D311,2023-03-22 04:43:53,redeem,-7900,0.0
E15F4EA3,2023-03-23 00:55:44,buy,6400,4.923076923076923
CFC1F999,2023-03-23 10:51:22,buy,8500,10.625
9B3D79B6,2023-03-23 12:12:55,redeem,-9200,0.0
1110BA8F,2023-03-24 11:11:51,gift,2100,1.05
E6B53130,2023-03-25 06:11:10,buy,8000,13.333333333333334
3CB06B20,2023-03-27 11:30:59,gift,400,0.2
E3B54487,2023-03-27 19:36:35,gift,3600,2.0
3E084EEE,2023-03-28 08:01:31,redeem,-3500,0.0
945EC7D0,2023-03-28 18:46:58,buy,7000,10.0
9A4A5C1B,2023-03-29 15:14:32,buy,6900,8.625
F04010D8,2023-03-29 21:42:29,redeem,-6700,0.0
BE4B1889,2023-03-30 12:10:13,gift,8800,44.0
86A1FBC3,2023-03-30 21:29:54,buy,8000,8.0
77509E1F,2023-03-31 15:07:33,redeem,-2000,0.0
E4B5D200,2023-03-31 20:53:50,redeem,-8600,0.0
D2AA040E,2023-04-02 12:46:21,buy,8900,29.666666666666668
2567D20E,2023-04-02 13:28:35,gift,7400,7.4
87D8E73B,2023-04-02 17:42:32,gift,9900,9.0
6ADA19D6,2023-04-03 00:23:00,buy,5000,5.555555555555555
89065792,2023-04-03 09:53:05,gift,7700,6.416666666666667
18728712,2023-04-04 00:56:18,redeem,-300,0.0
490BCC00,2023-04-04 22:53:01,gift,8400,7.636363636363637
7A212217,2023-04-05 02:03:42,gift,9600,6.4
651B28B4,2023-04-05 02:11:26,gift,2100,2.625
57C0E46F,2023-04-05 23:19:46,gift,2100,1.3125
AD111D47,2023-04-06 20:45:31,buy,1300,1.4444444444444444
417E93CA,2023-04-06 21:05:12,buy,9100,18.2
84C7F4C5,2023-04-07 02:17:06,gift,200,0.4
9857F1CD,2023-04-09 11:12:18,gift,8600,7.818181818181818
86A1FBC3,2023-04-10 00:03:22,buy,2600,2.0
76F0942D,2023-04-10 01:02:54,gift,2900,1.7058823529411764
2954F84A,2023-04-11 09:29:07,gift,8000,6.153846153846154
E2C7FFC6,2023-04-11 18:49:10,redeem,-9500,0.0
AD111D47,2023-04-11 20:46:53,redeem,-2100,0.0
842A091A,2023-04-12 03:47:09,gift,2600,4.333333333333333
08E0A13C,2023-04-12 13:58:20,gift,2100,2.1
71AE3464,2023-04-12 17:44:06,buy,5400,4.153846153846154
AD327A55,2023-04-13 21:30:28,redeem,-4700,0.0
4888E197,2023-04-14 00:35:26,redeem,-9200,0.0
B92C2959,2023-04-14 18:55:35,buy,600,1.5
434EB631,2023-04-15 03:52:48,gift,3200,16.0
CB819F1C,2023-04-15 05:02:42,gift,8400,28.0
3E929A46,2023-04-15 12:40:05,buy,7800,39.0
398AD97B,2023-04-16 10:25:18,buy,800,1.3333333333333333
2C0999B5,2023-04-18 00:24:29,buy,7400,4.625
76F0942D,2023-04-18 07:34:51,buy,3900,7.8
D55D2603,2023-04-18 15:27:08,buy,4300,3.909090909090909
9B3D79B6,2023-04-18 17:19:56,buy,1600,1.0666666666666667
8DCEA411,2023-04-18 18:34:06,redeem,-8900,0.0
16C09944,2023-04-18 22:01:29,buy,5400,27.0
1381FE46,2023-04-19 03:41:01,redeem,-4600,0.0
34F3F5AD,2023-04-19 04:17:28,redeem,-500,0.0
B1B6E92C,2023-04-19 14:37:07,buy,9100,45.5
C113A822,2023-04-19 19:43:04,redeem,-7000,0.0
C97F64D4,2023-04-20 06:35:03,buy,5200,52.0
EFF1A71F,2023-04-21 07:02:27,redeem,-2300,0.0
3D6A787F,2023-04-21 11:19:51,redeem,-7800,0.0
F551E0F5,2023-04-23 04:15:17,redeem,-10000,0.0
B4340CEC,2023-04-23 20:40:02,gift,2500,4.166666666666667
14B66A62,2023-04-24 11:32:54,redeem,-3400,0.0
3370E1E8,2023-04-25 06:57:45,buy,4200,3.5
C89AD0AC,2023-04-27 07:20:38,buy,8900,5.235294117647059
F9DFD832,2023-04-27 16:35:33,buy,8200,9.11111111111111
07B90DB7,2023-04-28 02:31:40,buy,8600,86.0
68816B9B,2023-04-28 06:57:02,buy,4200,10.5
1110BA8F,2023-04-28 14:08:49,redeem,-4400,0.0
6112E252,2023-04-30 22:14:59,redeem,-6300,0.0
078E4905,2023-05-01 14:17:39,redeem,-8400,0.0
0664C0B9,2023-05-01 19:47:52,redeem,-3500,0.0
A0C87EEA,2023-05-02 07:06:00,buy,3400,2.2666666666666666
9537E9E2,2023-05-02 08:15:56,gift,5800,2.9
08E0A13C,2023-05-02 12:53:44,gift,5600,4.3076923076923075
4D37F2E1,2023-05-02 16:02:43,redeem,-9400,0.0
277E334F,2023-05-02 18:27:33,gift,9500,5.277777777777778
D9E607F7,2023-05-03 01:24:42,gift,4200,2.8
B3D37DD7,2023-05-03 09:55:35,buy,4000,3.076923076923077
20C35CAC,2023-05-04 11:02:30,redeem,-7900,0.0
02681B5A,2023-05-04 12:14:38,redeem,-9800,0.0
55818C78,2023-05-04 15:21:48,gift,2800,3.5
89065792,2023-05-04 19:52:30,buy,4400,11.0
69F19E30,2023-05-06 11:48:18,buy,2200,1.2222222222222223
D82B5515,2023-05-08 01:43:31,gift,9400,6.266666666666667
E5AB8A9B,2023-05-08 11:03:43,redeem,-5800,0.0
1FFEEF36,2023-05-08 19:52:49,gift,4800,2.4
3D938BD4,2023-05-09 08:48:55,redeem,-6900,0.0
8858F0F0,2023-05-09 21:04:01,redeem,-3100,0.0
76F0942D,2023-05-09 21:52:13,buy,4100,2.9285714285714284
A3BD3DA4,2023-05-10 05:08:42,gift,4200,14.0
BD846912,2023-05-10 05:36:39,gift,8200,6.3076923076923075
A1900129,2023-05-10 20:48:52,redeem,-5900,0.0
3E929A46,2023-05-10 23:16:31,buy,8700,9.666666666666666
E6DFC0B6,2023-05-11 01:19:07,gift,4400,7.333333333333333
DAA7E881,2023-05-11 12:50:48,redeem,-5100,0.0
BA621B28,2023-05-11 15:03:04,buy,1000,0.5555555555555556
F7866290,2023-05-11 23:23:55,gift,8200,5.857142857142857
E7B82148,2023-05-11 23:28:17,gift,3100,2.8181818181818183
7B5E1CAB,2023-05-12 06:54:14,redeem,-200,0.0
EA3BBFF2,2023-05-12 15:07:48,buy,4300,8.6
9E0EDB10,2023-05-13 00:01:35,buy,5900,3.933333333333333
B9EF12A3,2023-05-13 03:23:18,redeem,-5200,0.0
5AC9489D,2023-05-13 05:13:38,gift,7200,6.545454545454546
5BF3A917,2023-05-13 21:05:26,buy,4800,2.823529411764706
6D4A32B4,2023-05-13 23:36:42,redeem,-4100,0.0
65BECAA8,2023-05-14 00:11:30,buy,1900,1.0555555555555556
804FDE79,2023-05-14 05:14:02,gift,3500,1.75
E9C8343F,2023-05-15 07:51:53,redeem,-2500,0.0
CB7F15B2,2023-05-15 12:33:31,buy,1900,3.1666666666666665
